model_name,rpm,CMM,CMH,mmAq,Pa,power (kW),total efficiency (%),static pressure efficiency (%),63Hz(dB / dB(A)),125Hz(dB / dB(A)),250Hz(dB / dB(A)),500Hz(dB / dB(A)),1kHz(dB / dB(A)),2kHz(dB / dB(A)),4kHz(dB / dB(A)),8kHz(dB / dB(A)),Total_dB / dB(A)
TZAF 1120 FF T2,1075,1861.47,111688.31,203.31,1992.42,78.3,84.67,78.96,102.4 / 76.4,103.4 / 87.4,102.4 / 93.4,97.4 / 94.4,93.4 / 93.4,88.4 / 89.4,83.4 / 84.4,78.4 / 77.4,108.4 / 99.4
TZAF 1120 FF T2,1076,1863.2,111792.21,203.69,1996.13,78.52,84.67,78.96,102.5 / 76.5,103.5 / 87.5,102.5 / 93.5,97.5 / 94.5,93.5 / 93.5,88.5 / 89.5,83.5 / 84.5,78.5 / 77.5,108.5 / 99.5
TZAF 1120 FF T2,1077,1864.94,111896.1,204.07,1999.84,78.73,84.67,78.96,102.5 / 76.5,103.5 / 87.5,102.5 / 93.5,97.5 / 94.5,93.5 / 93.5,88.5 / 89.5,83.5 / 84.5,78.5 / 77.5,108.5 / 99.5
TZAF 1120 FF T2,1078,1866.67,112000.0,204.44,2003.56,78.95,84.67,78.96,102.5 / 76.5,103.5 / 87.5,102.5 / 93.5,97.5 / 94.5,93.5 / 93.5,88.5 / 89.5,83.5 / 84.5,78.5 / 77.5,108.5 / 99.5
TZAF 1120 FF T2,1079,1868.4,112103.9,204.82,2007.27,79.17,84.67,78.96,102.5 / 76.5,103.5 / 87.5,102.5 / 93.5,97.5 / 94.5,93.5 / 93.5,88.5 / 89.5,83.5 / 84.5,78.5 / 77.5,108.5 / 99.5
TZAF 1120 FF T2,1080,1870.13,112207.79,205.2,2011.0,79.39,84.67,78.96,102.5 / 76.5,103.5 / 87.5,102.5 / 93.5,97.5 / 94.5,93.5 / 93.5,88.5 / 89.5,83.5 / 84.5,78.5 / 77.5,108.5 / 99.5
TZAF 1120 FF T2,1081,1871.86,112311.69,205.58,2014.72,79.62,84.67,78.96,102.6 / 76.6,103.6 / 87.6,102.6 / 93.6,97.6 / 94.6,93.6 / 93.6,88.6 / 89.6,83.6 / 84.6,78.6 / 77.6,108.6 / 99.6
TZAF 1120 FF T2,1082,1873.59,112415.58,205.96,2018.45,79.84,84.67,78.96,102.6 / 76.6,103.6 / 87.6,102.6 / 93.6,97.6 / 94.6,93.6 / 93.6,88.6 / 89.6,83.6 / 84.6,78.6 / 77.6,108.6 / 99.6
TZAF 1120 FF T2,1083,1875.32,112519.48,206.35,2022.18,80.06,84.67,78.96,102.6 / 76.6,103.6 / 87.6,102.6 / 93.6,97.6 / 94.6,93.6 / 93.6,88.6 / 89.6,83.6 / 84.6,78.6 / 77.6,108.6 / 99.6
TZAF 1120 FF T2,1084,1877.06,112623.38,206.73,2025.92,80.28,84.67,78.96,102.6 / 76.6,103.6 / 87.6,102.6 / 93.6,97.6 / 94.6,93.6 / 93.6,88.6 / 89.6,83.6 / 84.6,78.6 / 77.6,108.6 / 99.6
TZAF 1120 FF T2,1085,1878.79,112727.27,207.11,2029.66,80.5,84.67,78.96,102.6 / 76.6,103.6 / 87.6,102.6 / 93.6,97.6 / 94.6,93.6 / 93.6,88.6 / 89.6,83.6 / 84.6,78.6 / 77.6,108.6 / 99.6
TZAF 1120 FF T2,1086,1880.52,112831.17,207.49,2033.4,80.72,84.67,78.96,102.7 / 76.7,103.7 / 87.7,102.7 / 93.7,97.7 / 94.7,93.7 / 93.7,88.7 / 89.7,83.7 / 84.7,78.7 / 77.7,108.7 / 99.7
TZAF 1120 FF T2,1087,1882.25,112935.06,207.87,2037.15,80.95,84.67,78.96,102.7 / 76.7,103.7 / 87.7,102.7 / 93.7,97.7 / 94.7,93.7 / 93.7,88.7 / 89.7,83.7 / 84.7,78.7 / 77.7,108.7 / 99.7
TZAF 1120 FF T2,1088,1883.98,113038.96,208.26,2040.9,81.17,84.67,78.96,102.7 / 76.7,103.7 / 87.7,102.7 / 93.7,97.7 / 94.7,93.7 / 93.7,88.7 / 89.7,83.7 / 84.7,78.7 / 77.7,108.7 / 99.7
TZAF 1120 FF T2,1089,1885.71,113142.86,208.64,2044.65,81.4,84.67,78.96,102.7 / 76.7,103.7 / 87.7,102.7 / 93.7,97.7 / 94.7,93.7 / 93.7,88.7 / 89.7,83.7 / 84.7,78.7 / 77.7,108.7 / 99.7
TZAF 1120 FF T2,1090,1887.45,113246.75,209.02,2048.41,81.62,84.67,78.96,102.7 / 76.7,103.7 / 87.7,102.7 / 93.7,97.7 / 94.7,93.7 / 93.7,88.7 / 89.7,83.7 / 84.7,78.7 / 77.7,108.7 / 99.7
TZAF 1120 FF T2,1091,1889.18,113350.65,209.41,2052.17,81.85,84.67,78.96,102.8 / 76.8,103.8 / 87.8,102.8 / 93.8,97.8 / 94.8,93.8 / 93.8,88.8 / 89.8,83.8 / 84.8,78.8 / 77.8,108.8 / 99.8
TZAF 1120 FF T2,1092,1890.91,113454.55,209.79,2055.93,82.07,84.67,78.96,102.8 / 76.8,103.8 / 87.8,102.8 / 93.8,97.8 / 94.8,93.8 / 93.8,88.8 / 89.8,83.8 / 84.8,78.8 / 77.8,108.8 / 99.8
TZAF 1120 FF T2,1093,1892.64,113558.44,210.17,2059.7,82.3,84.67,78.96,102.8 / 76.8,103.8 / 87.8,102.8 / 93.8,97.8 / 94.8,93.8 / 93.8,88.8 / 89.8,83.8 / 84.8,78.8 / 77.8,108.8 / 99.8
TZAF 1120 FF T2,1094,1894.37,113662.34,210.56,2063.47,82.52,84.67,78.96,102.8 / 76.8,103.8 / 87.8,102.8 / 93.8,97.8 / 94.8,93.8 / 93.8,88.8 / 89.8,83.8 / 84.8,78.8 / 77.8,108.8 / 99.8
TZAF 1120 FF T2,1095,1896.1,113766.23,210.94,2067.25,82.75,84.67,78.96,102.8 / 76.8,103.8 / 87.8,102.8 / 93.8,97.8 / 94.8,93.8 / 93.8,88.8 / 89.8,83.8 / 84.8,78.8 / 77.8,108.8 / 99.8
TZAF 1120 FF T2,1096,1897.84,113870.13,211.33,2071.02,82.98,84.67,78.96,102.9 / 76.9,103.9 / 87.9,102.9 / 93.9,97.9 / 94.9,93.9 / 93.9,88.9 / 89.9,83.9 / 84.9,78.9 / 77.9,108.9 / 99.9
TZAF 1120 FF T2,1097,1899.57,113974.03,211.71,2074.8,83.2,84.67,78.96,102.9 / 76.9,103.9 / 87.9,102.9 / 93.9,97.9 / 94.9,93.9 / 93.9,88.9 / 89.9,83.9 / 84.9,78.9 / 77.9,108.9 / 99.9
TZAF 1120 FF T2,1098,1901.3,114077.92,212.1,2078.59,83.43,84.67,78.96,102.9 / 76.9,103.9 / 87.9,102.9 / 93.9,97.9 / 94.9,93.9 / 93.9,88.9 / 89.9,83.9 / 84.9,78.9 / 77.9,108.9 / 99.9
TZAF 1120 FF T2,1099,1903.03,114181.82,212.49,2082.38,83.66,84.67,78.96,102.9 / 76.9,103.9 / 87.9,102.9 / 93.9,97.9 / 94.9,93.9 / 93.9,88.9 / 89.9,83.9 / 84.9,78.9 / 77.9,108.9 / 99.9
TZAF 1120 FF T2,1100,1904.76,114285.71,212.87,2086.17,83.89,84.67,78.96,102.9 / 76.9,103.9 / 87.9,102.9 / 93.9,97.9 / 94.9,93.9 / 93.9,88.9 / 89.9,83.9 / 84.9,78.9 / 77.9,108.9 / 99.9
TZAF 1120 FF T2,1101,1906.49,114389.61,213.26,2089.96,84.12,84.67,78.96,103 / 77,104 / 88,103 / 94,98 / 95,94 / 94,89 / 90,84 / 85,79 / 78,109 / 100
TZAF 1120 FF T2,1102,1908.23,114493.51,213.65,2093.76,84.35,84.67,78.96,103 / 77,104 / 88,103 / 94,98 / 95,94 / 94,89 / 90,84 / 85,79 / 78,109 / 100
TZAF 1120 FF T2,1103,1909.96,114597.4,214.04,2097.56,84.58,84.67,78.96,103 / 77,104 / 88,103 / 94,98 / 95,94 / 94,89 / 90,84 / 85,79 / 78,109 / 100
TZAF 1120 FF T2,1104,1911.69,114701.3,214.43,2101.37,84.81,84.67,78.96,103 / 77,104 / 88,103 / 94,98 / 95,94 / 94,89 / 90,84 / 85,79 / 78,109 / 100
TZAF 1120 FF T2,1105,1913.42,114805.19,214.81,2105.18,85.04,84.67,78.96,103 / 77,104 / 88,103 / 94,98 / 95,94 / 94,89 / 90,84 / 85,79 / 78,109 / 100
TZAF 1120 FF T2,1106,1915.15,114909.09,215.2,2108.99,85.27,84.67,78.96,103.1 / 77.1,104.1 / 88.1,103.1 / 94.1,98.1 / 95.1,94.1 / 94.1,89.1 / 90.1,84.1 / 85.1,79.1 / 78.1,109.1 / 100.1
TZAF 1120 FF T2,1107,1916.88,115012.99,215.59,2112.8,85.5,84.67,78.96,103.1 / 77.1,104.1 / 88.1,103.1 / 94.1,98.1 / 95.1,94.1 / 94.1,89.1 / 90.1,84.1 / 85.1,79.1 / 78.1,109.1 / 100.1
TZAF 1120 FF T2,1108,1918.61,115116.88,215.98,2116.62,85.73,84.67,78.96,103.1 / 77.1,104.1 / 88.1,103.1 / 94.1,98.1 / 95.1,94.1 / 94.1,89.1 / 90.1,84.1 / 85.1,79.1 / 78.1,109.1 / 100.1
TZAF 1120 FF T2,1109,1920.35,115220.78,216.37,2120.44,85.96,84.67,78.96,103.1 / 77.1,104.1 / 88.1,103.1 / 94.1,98.1 / 95.1,94.1 / 94.1,89.1 / 90.1,84.1 / 85.1,79.1 / 78.1,109.1 / 100.1
TZAF 1120 FF T2,1110,1922.08,115324.68,216.76,2124.27,86.2,84.67,78.96,103.1 / 77.1,104.1 / 88.1,103.1 / 94.1,98.1 / 95.1,94.1 / 94.1,89.1 / 90.1,84.1 / 85.1,79.1 / 78.1,109.1 / 100.1
TZAF 1120 FF T2,1111,1923.81,115428.57,217.15,2128.1,86.43,84.67,78.96,103.2 / 77.2,104.2 / 88.2,103.2 / 94.2,98.2 / 95.2,94.2 / 94.2,89.2 / 90.2,84.2 / 85.2,79.2 / 78.2,109.2 / 100.2
TZAF 1120 FF T2,1112,1925.54,115532.47,217.54,2131.93,86.66,84.67,78.96,103.2 / 77.2,104.2 / 88.2,103.2 / 94.2,98.2 / 95.2,94.2 / 94.2,89.2 / 90.2,84.2 / 85.2,79.2 / 78.2,109.2 / 100.2
TZAF 1120 FF T2,1113,1927.27,115636.36,217.94,2135.77,86.9,84.67,78.96,103.2 / 77.2,104.2 / 88.2,103.2 / 94.2,98.2 / 95.2,94.2 / 94.2,89.2 / 90.2,84.2 / 85.2,79.2 / 78.2,109.2 / 100.2
TZAF 1120 FF T2,1114,1929.0,115740.26,218.33,2139.61,87.13,84.67,78.96,103.2 / 77.2,104.2 / 88.2,103.2 / 94.2,98.2 / 95.2,94.2 / 94.2,89.2 / 90.2,84.2 / 85.2,79.2 / 78.2,109.2 / 100.2
TZAF 1120 FF T2,1115,1930.74,115844.16,218.72,2143.45,87.37,84.67,78.96,103.2 / 77.2,104.2 / 88.2,103.2 / 94.2,98.2 / 95.2,94.2 / 94.2,89.2 / 90.2,84.2 / 85.2,79.2 / 78.2,109.2 / 100.2
TZAF 1120 FF T2,1116,1932.47,115948.05,219.11,2147.3,87.6,84.67,78.96,103.3 / 77.3,104.3 / 88.3,103.3 / 94.3,98.3 / 95.3,94.3 / 94.3,89.3 / 90.3,84.3 / 85.3,79.3 / 78.3,109.3 / 100.3
TZAF 1120 FF T2,1117,1934.2,116051.95,219.5,2151.15,87.84,84.67,78.96,103.3 / 77.3,104.3 / 88.3,103.3 / 94.3,98.3 / 95.3,94.3 / 94.3,89.3 / 90.3,84.3 / 85.3,79.3 / 78.3,109.3 / 100.3
TZAF 1120 FF T2,1118,1935.93,116155.84,219.9,2155.0,88.07,84.67,78.96,103.3 / 77.3,104.3 / 88.3,103.3 / 94.3,98.3 / 95.3,94.3 / 94.3,89.3 / 90.3,84.3 / 85.3,79.3 / 78.3,109.3 / 100.3
TZAF 1120 FF T2,1119,1937.66,116259.74,220.29,2158.86,88.31,84.67,78.96,103.3 / 77.3,104.3 / 88.3,103.3 / 94.3,98.3 / 95.3,94.3 / 94.3,89.3 / 90.3,84.3 / 85.3,79.3 / 78.3,109.3 / 100.3
TZAF 1120 FF T2,1120,1939.39,116363.64,220.69,2162.72,88.55,84.67,78.96,103.3 / 77.3,104.3 / 88.3,103.3 / 94.3,98.3 / 95.3,94.3 / 94.3,89.3 / 90.3,84.3 / 85.3,79.3 / 78.3,109.3 / 100.3
TZAF 1120 FF T2,1121,1941.13,116467.53,221.08,2166.58,88.78,84.67,78.96,103.4 / 77.4,104.4 / 88.4,103.4 / 94.4,98.4 / 95.4,94.4 / 94.4,89.4 / 90.4,84.4 / 85.4,79.4 / 78.4,109.4 / 100.4
TZAF 1120 FF T2,1122,1942.86,116571.43,221.47,2170.45,89.02,84.67,78.96,103.4 / 77.4,104.4 / 88.4,103.4 / 94.4,98.4 / 95.4,94.4 / 94.4,89.4 / 90.4,84.4 / 85.4,79.4 / 78.4,109.4 / 100.4
TZAF 1120 FF T2,1123,1944.59,116675.32,221.87,2174.32,89.26,84.67,78.96,103.4 / 77.4,104.4 / 88.4,103.4 / 94.4,98.4 / 95.4,94.4 / 94.4,89.4 / 90.4,84.4 / 85.4,79.4 / 78.4,109.4 / 100.4
TZAF 1120 FF T2,1124,1946.32,116779.22,222.26,2178.19,89.5,84.67,78.96,103.4 / 77.4,104.4 / 88.4,103.4 / 94.4,98.4 / 95.4,94.4 / 94.4,89.4 / 90.4,84.4 / 85.4,79.4 / 78.4,109.4 / 100.4
TZAF 1120 FF T2,1125,1948.05,116883.12,222.66,2182.07,89.74,84.67,78.96,103.4 / 77.4,104.4 / 88.4,103.4 / 94.4,98.4 / 95.4,94.4 / 94.4,89.4 / 90.4,84.4 / 85.4,79.4 / 78.4,109.4 / 100.4
TZAF 1120 FF T2,1126,1949.78,116987.01,223.06,2185.95,89.98,84.67,78.96,103.4 / 77.4,104.4 / 88.4,103.4 / 94.4,98.4 / 95.4,94.4 / 94.4,89.4 / 90.4,84.4 / 85.4,79.4 / 78.4,109.4 / 100.4
TZAF 1120 FF T2,1127,1951.52,117090.91,223.45,2189.84,90.22,84.67,78.96,103.5 / 77.5,104.5 / 88.5,103.5 / 94.5,98.5 / 95.5,94.5 / 94.5,89.5 / 90.5,84.5 / 85.5,79.5 / 78.5,109.5 / 100.5
TZAF 1120 FF T2,1128,1953.25,117194.81,223.85,2193.72,90.46,84.67,78.96,103.5 / 77.5,104.5 / 88.5,103.5 / 94.5,98.5 / 95.5,94.5 / 94.5,89.5 / 90.5,84.5 / 85.5,79.5 / 78.5,109.5 / 100.5
TZAF 1120 FF T2,1129,1954.98,117298.7,224.25,2197.62,90.7,84.67,78.96,103.5 / 77.5,104.5 / 88.5,103.5 / 94.5,98.5 / 95.5,94.5 / 94.5,89.5 / 90.5,84.5 / 85.5,79.5 / 78.5,109.5 / 100.5
TZAF 1120 FF T2,1130,1956.71,117402.6,224.64,2201.51,90.94,84.67,78.96,103.5 / 77.5,104.5 / 88.5,103.5 / 94.5,98.5 / 95.5,94.5 / 94.5,89.5 / 90.5,84.5 / 85.5,79.5 / 78.5,109.5 / 100.5
TZAF 1120 FF T2,1131,1958.44,117506.49,225.04,2205.41,91.18,84.67,78.96,103.5 / 77.5,104.5 / 88.5,103.5 / 94.5,98.5 / 95.5,94.5 / 94.5,89.5 / 90.5,84.5 / 85.5,79.5 / 78.5,109.5 / 100.5
TZAF 1120 FF T2,1132,1960.17,117610.39,225.44,2209.31,91.42,84.67,78.96,103.6 / 77.6,104.6 / 88.6,103.6 / 94.6,98.6 / 95.6,94.6 / 94.6,89.6 / 90.6,84.6 / 85.6,79.6 / 78.6,109.6 / 100.6
TZAF 1120 FF T2,1133,1961.9,117714.29,225.84,2213.22,91.67,84.67,78.96,103.6 / 77.6,104.6 / 88.6,103.6 / 94.6,98.6 / 95.6,94.6 / 94.6,89.6 / 90.6,84.6 / 85.6,79.6 / 78.6,109.6 / 100.6
TZAF 1120 FF T2,1134,1963.64,117818.18,226.24,2217.12,91.91,84.67,78.96,103.6 / 77.6,104.6 / 88.6,103.6 / 94.6,98.6 / 95.6,94.6 / 94.6,89.6 / 90.6,84.6 / 85.6,79.6 / 78.6,109.6 / 100.6
TZAF 1120 FF T2,1135,1965.37,117922.08,226.64,2221.04,92.15,84.67,78.96,103.6 / 77.6,104.6 / 88.6,103.6 / 94.6,98.6 / 95.6,94.6 / 94.6,89.6 / 90.6,84.6 / 85.6,79.6 / 78.6,109.6 / 100.6
TZAF 1120 FF T2,1136,1967.1,118025.97,227.04,2224.95,92.4,84.67,78.96,103.6 / 77.6,104.6 / 88.6,103.6 / 94.6,98.6 / 95.6,94.6 / 94.6,89.6 / 90.6,84.6 / 85.6,79.6 / 78.6,109.6 / 100.6
TZAF 1120 FF T2,1137,1968.83,118129.87,227.44,2228.87,92.64,84.67,78.96,103.7 / 77.7,104.7 / 88.7,103.7 / 94.7,98.7 / 95.7,94.7 / 94.7,89.7 / 90.7,84.7 / 85.7,79.7 / 78.7,109.7 / 100.7
TZAF 1120 FF T2,1138,1970.56,118233.77,227.84,2232.79,92.88,84.67,78.96,103.7 / 77.7,104.7 / 88.7,103.7 / 94.7,98.7 / 95.7,94.7 / 94.7,89.7 / 90.7,84.7 / 85.7,79.7 / 78.7,109.7 / 100.7
TZAF 1120 FF T2,1139,1972.29,118337.66,228.24,2236.72,93.13,84.67,78.96,103.7 / 77.7,104.7 / 88.7,103.7 / 94.7,98.7 / 95.7,94.7 / 94.7,89.7 / 90.7,84.7 / 85.7,79.7 / 78.7,109.7 / 100.7
TZAF 1120 FF T2,1140,1974.03,118441.56,228.64,2240.65,93.38,84.67,78.96,103.7 / 77.7,104.7 / 88.7,103.7 / 94.7,98.7 / 95.7,94.7 / 94.7,89.7 / 90.7,84.7 / 85.7,79.7 / 78.7,109.7 / 100.7
TZAF 1120 FF T2,1141,1975.76,118545.45,229.04,2244.58,93.62,84.67,78.96,103.7 / 77.7,104.7 / 88.7,103.7 / 94.7,98.7 / 95.7,94.7 / 94.7,89.7 / 90.7,84.7 / 85.7,79.7 / 78.7,109.7 / 100.7
TZAF 1120 FF T2,1142,1977.49,118649.35,229.44,2248.52,93.87,84.67,78.96,103.8 / 77.8,104.8 / 88.8,103.8 / 94.8,98.8 / 95.8,94.8 / 94.8,89.8 / 90.8,84.8 / 85.8,79.8 / 78.8,109.8 / 100.8
TZAF 1120 FF T2,1143,1979.22,118753.25,229.84,2252.46,94.11,84.67,78.96,103.8 / 77.8,104.8 / 88.8,103.8 / 94.8,98.8 / 95.8,94.8 / 94.8,89.8 / 90.8,84.8 / 85.8,79.8 / 78.8,109.8 / 100.8
TZAF 1120 FF T2,1144,1980.95,118857.14,230.24,2256.4,94.36,84.67,78.96,103.8 / 77.8,104.8 / 88.8,103.8 / 94.8,98.8 / 95.8,94.8 / 94.8,89.8 / 90.8,84.8 / 85.8,79.8 / 78.8,109.8 / 100.8
TZAF 1120 FF T2,1145,1982.68,118961.04,230.65,2260.35,94.61,84.67,78.96,103.8 / 77.8,104.8 / 88.8,103.8 / 94.8,98.8 / 95.8,94.8 / 94.8,89.8 / 90.8,84.8 / 85.8,79.8 / 78.8,109.8 / 100.8
TZAF 1120 FF T2,1146,1984.42,119064.94,231.05,2264.3,94.86,84.67,78.96,103.8 / 77.8,104.8 / 88.8,103.8 / 94.8,98.8 / 95.8,94.8 / 94.8,89.8 / 90.8,84.8 / 85.8,79.8 / 78.8,109.8 / 100.8
TZAF 1120 FF T2,1147,1986.15,119168.83,231.45,2268.25,95.11,84.67,78.96,103.8 / 77.8,104.8 / 88.8,103.8 / 94.8,98.8 / 95.8,94.8 / 94.8,89.8 / 90.8,84.8 / 85.8,79.8 / 78.8,109.8 / 100.8
TZAF 1120 FF T2,1148,1987.88,119272.73,231.86,2272.21,95.36,84.67,78.96,103.9 / 77.9,104.9 / 88.9,103.9 / 94.9,98.9 / 95.9,94.9 / 94.9,89.9 / 90.9,84.9 / 85.9,79.9 / 78.9,109.9 / 100.9
TZAF 1120 FF T2,1149,1989.61,119376.62,232.26,2276.17,95.6,84.67,78.96,103.9 / 77.9,104.9 / 88.9,103.9 / 94.9,98.9 / 95.9,94.9 / 94.9,89.9 / 90.9,84.9 / 85.9,79.9 / 78.9,109.9 / 100.9
