model_name,rpm,CMM,CMH,mmAq,Pa,power (kW),total efficiency (%),static pressure efficiency (%),63Hz(dB / dB(A)),125Hz(dB / dB(A)),250Hz(dB / dB(A)),500Hz(dB / dB(A)),1kHz(dB / dB(A)),2kHz(dB / dB(A)),4kHz(dB / dB(A)),8kHz(dB / dB(A)),Total_dB / dB(A)
TZAF 1120 FF T2,1150,1991.34,119480.52,232.67,2280.13,95.85,84.67,78.96,103.9 / 77.9,104.9 / 88.9,103.9 / 94.9,98.9 / 95.9,94.9 / 94.9,89.9 / 90.9,84.9 / 85.9,79.9 / 78.9,109.9 / 100.9
TZAF 1120 FF T2,1151,1993.07,119584.42,233.07,2284.1,96.1,84.67,78.96,103.9 / 77.9,104.9 / 88.9,103.9 / 94.9,98.9 / 95.9,94.9 / 94.9,89.9 / 90.9,84.9 / 85.9,79.9 / 78.9,109.9 / 100.9
TZAF 1120 FF T2,1152,1994.81,119688.31,233.48,2288.07,96.36,84.67,78.96,103.9 / 77.9,104.9 / 88.9,103.9 / 94.9,98.9 / 95.9,94.9 / 94.9,89.9 / 90.9,84.9 / 85.9,79.9 / 78.9,109.9 / 100.9
TZAF 1120 FF T2,1153,1996.54,119792.21,233.88,2292.04,96.61,84.67,78.96,104 / 78,105 / 89,104 / 95,99 / 96,95 / 95,90 / 91,85 / 86,80 / 79,110 / 101
TZAF 1120 FF T2,1154,1998.27,119896.1,234.29,2296.02,96.86,84.67,78.96,104 / 78,105 / 89,104 / 95,99 / 96,95 / 95,90 / 91,85 / 86,80 / 79,110 / 101
TZAF 1120 FF T2,1155,2000.0,120000.0,234.69,2300.0,97.11,84.67,78.96,104 / 78,105 / 89,104 / 95,99 / 96,95 / 95,90 / 91,85 / 86,80 / 79,110 / 101
TZAF 1120 FF T2,1156,2001.73,120103.9,235.1,2303.98,97.36,84.67,78.96,104 / 78,105 / 89,104 / 95,99 / 96,95 / 95,90 / 91,85 / 86,80 / 79,110 / 101
TZAF 1120 FF T2,1157,2003.46,120207.79,235.51,2307.97,97.62,84.67,78.96,104 / 78,105 / 89,104 / 95,99 / 96,95 / 95,90 / 91,85 / 86,80 / 79,110 / 101
TZAF 1120 FF T2,1158,2005.19,120311.69,235.91,2311.96,97.87,84.67,78.96,104.1 / 78.1,105.1 / 89.1,104.1 / 95.1,99.1 / 96.1,95.1 / 95.1,90.1 / 91.1,85.1 / 86.1,80.1 / 79.1,110.1 / 101.1
TZAF 1120 FF T2,1159,2006.93,120415.58,236.32,2315.96,98.12,84.67,78.96,104.1 / 78.1,105.1 / 89.1,104.1 / 95.1,99.1 / 96.1,95.1 / 95.1,90.1 / 91.1,85.1 / 86.1,80.1 / 79.1,110.1 / 101.1
TZAF 1120 FF T2,1160,2008.66,120519.48,236.73,2319.96,98.38,84.67,78.96,104.1 / 78.1,105.1 / 89.1,104.1 / 95.1,99.1 / 96.1,95.1 / 95.1,90.1 / 91.1,85.1 / 86.1,80.1 / 79.1,110.1 / 101.1
TZAF 1120 FF T2,1161,2010.39,120623.38,237.14,2323.96,98.63,84.67,78.96,104.1 / 78.1,105.1 / 89.1,104.1 / 95.1,99.1 / 96.1,95.1 / 95.1,90.1 / 91.1,85.1 / 86.1,80.1 / 79.1,110.1 / 101.1
TZAF 1120 FF T2,1162,2012.12,120727.27,237.55,2327.96,98.89,84.67,78.96,104.1 / 78.1,105.1 / 89.1,104.1 / 95.1,99.1 / 96.1,95.1 / 95.1,90.1 / 91.1,85.1 / 86.1,80.1 / 79.1,110.1 / 101.1
TZAF 1120 FF T2,1163,2013.85,120831.17,237.96,2331.97,99.14,84.67,78.96,104.1 / 78.1,105.1 / 89.1,104.1 / 95.1,99.1 / 96.1,95.1 / 95.1,90.1 / 91.1,85.1 / 86.1,80.1 / 79.1,110.1 / 101.1
TZAF 1120 FF T2,1164,2015.58,120935.06,238.37,2335.98,99.4,84.67,78.96,104.2 / 78.2,105.2 / 89.2,104.2 / 95.2,99.2 / 96.2,95.2 / 95.2,90.2 / 91.2,85.2 / 86.2,80.2 / 79.2,110.2 / 101.2
TZAF 1120 FF T2,1165,2017.32,121038.96,238.78,2340.0,99.65,84.67,78.96,104.2 / 78.2,105.2 / 89.2,104.2 / 95.2,99.2 / 96.2,95.2 / 95.2,90.2 / 91.2,85.2 / 86.2,80.2 / 79.2,110.2 / 101.2
TZAF 1120 FF T2,1166,2019.05,121142.86,239.19,2344.02,99.91,84.67,78.96,104.2 / 78.2,105.2 / 89.2,104.2 / 95.2,99.2 / 96.2,95.2 / 95.2,90.2 / 91.2,85.2 / 86.2,80.2 / 79.2,110.2 / 101.2
TZAF 1120 FF T2,1167,2020.78,121246.75,239.6,2348.04,100.17,84.67,78.96,104.2 / 78.2,105.2 / 89.2,104.2 / 95.2,99.2 / 96.2,95.2 / 95.2,90.2 / 91.2,85.2 / 86.2,80.2 / 79.2,110.2 / 101.2
TZAF 1120 FF T2,1168,2022.51,121350.65,240.01,2352.07,100.43,84.67,78.96,104.2 / 78.2,105.2 / 89.2,104.2 / 95.2,99.2 / 96.2,95.2 / 95.2,90.2 / 91.2,85.2 / 86.2,80.2 / 79.2,110.2 / 101.2
TZAF 1120 FF T2,1169,2024.24,121454.55,240.42,2356.1,100.68,84.67,78.96,104.3 / 78.3,105.3 / 89.3,104.3 / 95.3,99.3 / 96.3,95.3 / 95.3,90.3 / 91.3,85.3 / 86.3,80.3 / 79.3,110.3 / 101.3
TZAF 1120 FF T2,1170,2025.97,121558.44,240.83,2360.13,100.94,84.67,78.96,104.3 / 78.3,105.3 / 89.3,104.3 / 95.3,99.3 / 96.3,95.3 / 95.3,90.3 / 91.3,85.3 / 86.3,80.3 / 79.3,110.3 / 101.3
TZAF 1120 FF T2,1171,2027.71,121662.34,241.24,2364.16,101.2,84.67,78.96,104.3 / 78.3,105.3 / 89.3,104.3 / 95.3,99.3 / 96.3,95.3 / 95.3,90.3 / 91.3,85.3 / 86.3,80.3 / 79.3,110.3 / 101.3
TZAF 1120 FF T2,1172,2029.44,121766.23,241.65,2368.2,101.46,84.67,78.96,104.3 / 78.3,105.3 / 89.3,104.3 / 95.3,99.3 / 96.3,95.3 / 95.3,90.3 / 91.3,85.3 / 86.3,80.3 / 79.3,110.3 / 101.3
TZAF 1120 FF T2,1173,2031.17,121870.13,242.07,2372.25,101.72,84.67,78.96,104.3 / 78.3,105.3 / 89.3,104.3 / 95.3,99.3 / 96.3,95.3 / 95.3,90.3 / 91.3,85.3 / 86.3,80.3 / 79.3,110.3 / 101.3
TZAF 1120 FF T2,1174,2032.9,121974.03,242.48,2376.29,101.98,84.67,78.96,104.4 / 78.4,105.4 / 89.4,104.4 / 95.4,99.4 / 96.4,95.4 / 95.4,90.4 / 91.4,85.4 / 86.4,80.4 / 79.4,110.4 / 101.4
TZAF 1120 FF T2,1175,2034.63,122077.92,242.89,2380.34,102.24,84.67,78.96,104.4 / 78.4,105.4 / 89.4,104.4 / 95.4,99.4 / 96.4,95.4 / 95.4,90.4 / 91.4,85.4 / 86.4,80.4 / 79.4,110.4 / 101.4
TZAF 1120 FF T2,1176,2036.36,122181.82,243.31,2384.4,102.5,84.67,78.96,104.4 / 78.4,105.4 / 89.4,104.4 / 95.4,99.4 / 96.4,95.4 / 95.4,90.4 / 91.4,85.4 / 86.4,80.4 / 79.4,110.4 / 101.4
TZAF 1120 FF T2,1177,2038.1,122285.71,243.72,2388.45,102.77,84.67,78.96,104.4 / 78.4,105.4 / 89.4,104.4 / 95.4,99.4 / 96.4,95.4 / 95.4,90.4 / 91.4,85.4 / 86.4,80.4 / 79.4,110.4 / 101.4
TZAF 1120 FF T2,1178,2039.83,122389.61,244.13,2392.51,103.03,84.67,78.96,104.4 / 78.4,105.4 / 89.4,104.4 / 95.4,99.4 / 96.4,95.4 / 95.4,90.4 / 91.4,85.4 / 86.4,80.4 / 79.4,110.4 / 101.4
TZAF 1120 FF T2,1179,2041.56,122493.51,244.55,2396.58,103.29,84.67,78.96,104.4 / 78.4,105.4 / 89.4,104.4 / 95.4,99.4 / 96.4,95.4 / 95.4,90.4 / 91.4,85.4 / 86.4,80.4 / 79.4,110.4 / 101.4
TZAF 1120 FF T2,1180,2043.29,122597.4,244.96,2400.64,103.55,84.67,78.96,104.5 / 78.5,105.5 / 89.5,104.5 / 95.5,99.5 / 96.5,95.5 / 95.5,90.5 / 91.5,85.5 / 86.5,80.5 / 79.5,110.5 / 101.5
TZAF 1120 FF T2,1181,2045.02,122701.3,245.38,2404.72,103.82,84.67,78.96,104.5 / 78.5,105.5 / 89.5,104.5 / 95.5,99.5 / 96.5,95.5 / 95.5,90.5 / 91.5,85.5 / 86.5,80.5 / 79.5,110.5 / 101.5
TZAF 1120 FF T2,1182,2046.75,122805.19,245.79,2408.79,104.08,84.67,78.96,104.5 / 78.5,105.5 / 89.5,104.5 / 95.5,99.5 / 96.5,95.5 / 95.5,90.5 / 91.5,85.5 / 86.5,80.5 / 79.5,110.5 / 101.5
TZAF 1120 FF T2,1183,2048.48,122909.09,246.21,2412.87,104.35,84.67,78.96,104.5 / 78.5,105.5 / 89.5,104.5 / 95.5,99.5 / 96.5,95.5 / 95.5,90.5 / 91.5,85.5 / 86.5,80.5 / 79.5,110.5 / 101.5
TZAF 1120 FF T2,1184,2050.22,123012.99,246.63,2416.95,104.61,84.67,78.96,104.5 / 78.5,105.5 / 89.5,104.5 / 95.5,99.5 / 96.5,95.5 / 95.5,90.5 / 91.5,85.5 / 86.5,80.5 / 79.5,110.5 / 101.5
TZAF 1120 FF T2,1185,2051.95,123116.88,247.04,2421.03,104.88,84.67,78.96,104.6 / 78.6,105.6 / 89.6,104.6 / 95.6,99.6 / 96.6,95.6 / 95.6,90.6 / 91.6,85.6 / 86.6,80.6 / 79.6,110.6 / 101.6
TZAF 1120 FF T2,1186,2053.68,123220.78,247.46,2425.12,105.14,84.67,78.96,104.6 / 78.6,105.6 / 89.6,104.6 / 95.6,99.6 / 96.6,95.6 / 95.6,90.6 / 91.6,85.6 / 86.6,80.6 / 79.6,110.6 / 101.6
TZAF 1120 FF T2,1187,2055.41,123324.68,247.88,2429.21,105.41,84.67,78.96,104.6 / 78.6,105.6 / 89.6,104.6 / 95.6,99.6 / 96.6,95.6 / 95.6,90.6 / 91.6,85.6 / 86.6,80.6 / 79.6,110.6 / 101.6
TZAF 1120 FF T2,1188,2057.14,123428.57,248.3,2433.31,105.67,84.67,78.96,104.6 / 78.6,105.6 / 89.6,104.6 / 95.6,99.6 / 96.6,95.6 / 95.6,90.6 / 91.6,85.6 / 86.6,80.6 / 79.6,110.6 / 101.6
TZAF 1120 FF T2,1189,2058.87,123532.47,248.71,2437.4,105.94,84.67,78.96,104.6 / 78.6,105.6 / 89.6,104.6 / 95.6,99.6 / 96.6,95.6 / 95.6,90.6 / 91.6,85.6 / 86.6,80.6 / 79.6,110.6 / 101.6
TZAF 1120 FF T2,1190,2060.61,123636.36,249.13,2441.51,106.21,84.67,78.96,104.6 / 78.6,105.6 / 89.6,104.6 / 95.6,99.6 / 96.6,95.6 / 95.6,90.6 / 91.6,85.6 / 86.6,80.6 / 79.6,110.6 / 101.6
TZAF 1120 FF T2,1191,2062.34,123740.26,249.55,2445.61,106.48,84.67,78.96,104.7 / 78.7,105.7 / 89.7,104.7 / 95.7,99.7 / 96.7,95.7 / 95.7,90.7 / 91.7,85.7 / 86.7,80.7 / 79.7,110.7 / 101.7
TZAF 1120 FF T2,1192,2064.07,123844.16,249.97,2449.72,106.74,84.67,78.96,104.7 / 78.7,105.7 / 89.7,104.7 / 95.7,99.7 / 96.7,95.7 / 95.7,90.7 / 91.7,85.7 / 86.7,80.7 / 79.7,110.7 / 101.7
TZAF 1120 FF T2,1193,2065.8,123948.05,250.39,2453.83,107.01,84.67,78.96,104.7 / 78.7,105.7 / 89.7,104.7 / 95.7,99.7 / 96.7,95.7 / 95.7,90.7 / 91.7,85.7 / 86.7,80.7 / 79.7,110.7 / 101.7
TZAF 1120 FF T2,1194,2067.53,124051.95,250.81,2457.95,107.28,84.67,78.96,104.7 / 78.7,105.7 / 89.7,104.7 / 95.7,99.7 / 96.7,95.7 / 95.7,90.7 / 91.7,85.7 / 86.7,80.7 / 79.7,110.7 / 101.7
TZAF 1120 FF T2,1195,2069.26,124155.84,251.23,2462.07,107.55,84.67,78.96,104.7 / 78.7,105.7 / 89.7,104.7 / 95.7,99.7 / 96.7,95.7 / 95.7,90.7 / 91.7,85.7 / 86.7,80.7 / 79.7,110.7 / 101.7
TZAF 1120 FF T2,1196,2071.0,124259.74,251.65,2466.19,107.82,84.67,78.96,104.8 / 78.8,105.8 / 89.8,104.8 / 95.8,99.8 / 96.8,95.8 / 95.8,90.8 / 91.8,85.8 / 86.8,80.8 / 79.8,110.8 / 101.8
TZAF 1120 FF T2,1197,2072.73,124363.64,252.07,2470.31,108.09,84.67,78.96,104.8 / 78.8,105.8 / 89.8,104.8 / 95.8,99.8 / 96.8,95.8 / 95.8,90.8 / 91.8,85.8 / 86.8,80.8 / 79.8,110.8 / 101.8
TZAF 1120 FF T2,1198,2074.46,124467.53,252.49,2474.44,108.36,84.67,78.96,104.8 / 78.8,105.8 / 89.8,104.8 / 95.8,99.8 / 96.8,95.8 / 95.8,90.8 / 91.8,85.8 / 86.8,80.8 / 79.8,110.8 / 101.8
TZAF 1120 FF T2,1199,2076.19,124571.43,252.92,2478.58,108.64,84.67,78.96,104.8 / 78.8,105.8 / 89.8,104.8 / 95.8,99.8 / 96.8,95.8 / 95.8,90.8 / 91.8,85.8 / 86.8,80.8 / 79.8,110.8 / 101.8
TZAF 1120 FF T2,1200,2077.92,124675.32,253.34,2482.71,108.91,84.67,78.96,104.8 / 78.8,105.8 / 89.8,104.8 / 95.8,99.8 / 96.8,95.8 / 95.8,90.8 / 91.8,85.8 / 86.8,80.8 / 79.8,110.8 / 101.8
TZAF 1120 FF T2,1201,2079.65,124779.22,253.76,2486.85,109.18,84.67,78.96,104.8 / 78.8,105.8 / 89.8,104.8 / 95.8,99.8 / 96.8,95.8 / 95.8,90.8 / 91.8,85.8 / 86.8,80.8 / 79.8,110.8 / 101.8
TZAF 1120 FF T2,1202,2081.39,124883.12,254.18,2490.99,109.45,84.67,78.96,104.9 / 78.9,105.9 / 89.9,104.9 / 95.9,99.9 / 96.9,95.9 / 95.9,90.9 / 91.9,85.9 / 86.9,80.9 / 79.9,110.9 / 101.9
TZAF 1120 FF T2,1203,2083.12,124987.01,254.61,2495.14,109.73,84.67,78.96,104.9 / 78.9,105.9 / 89.9,104.9 / 95.9,99.9 / 96.9,95.9 / 95.9,90.9 / 91.9,85.9 / 86.9,80.9 / 79.9,110.9 / 101.9
TZAF 1120 FF T2,1204,2084.85,125090.91,255.03,2499.29,110.0,84.67,78.96,104.9 / 78.9,105.9 / 89.9,104.9 / 95.9,99.9 / 96.9,95.9 / 95.9,90.9 / 91.9,85.9 / 86.9,80.9 / 79.9,110.9 / 101.9
TZAF 1120 FF T2,1205,2086.58,125194.81,255.45,2503.44,110.28,84.67,78.96,104.9 / 78.9,105.9 / 89.9,104.9 / 95.9,99.9 / 96.9,95.9 / 95.9,90.9 / 91.9,85.9 / 86.9,80.9 / 79.9,110.9 / 101.9
TZAF 1120 FF T2,1206,2088.31,125298.7,255.88,2507.6,110.55,84.67,78.96,104.9 / 78.9,105.9 / 89.9,104.9 / 95.9,99.9 / 96.9,95.9 / 95.9,90.9 / 91.9,85.9 / 86.9,80.9 / 79.9,110.9 / 101.9
TZAF 1120 FF T2,1207,2090.04,125402.6,256.3,2511.76,110.83,84.67,78.96,105 / 79,106 / 90,105 / 96,100 / 97,96 / 96,91 / 92,86 / 87,81 / 80,111 / 102
TZAF 1120 FF T2,1208,2091.77,125506.49,256.73,2515.93,111.1,84.67,78.96,105 / 79,106 / 90,105 / 96,100 / 97,96 / 96,91 / 92,86 / 87,81 / 80,111 / 102
TZAF 1120 FF T2,1209,2093.51,125610.39,257.15,2520.09,111.38,84.67,78.96,105 / 79,106 / 90,105 / 96,100 / 97,96 / 96,91 / 92,86 / 87,81 / 80,111 / 102
TZAF 1120 FF T2,1210,2095.24,125714.29,257.58,2524.26,111.65,84.67,78.96,105 / 79,106 / 90,105 / 96,100 / 97,96 / 96,91 / 92,86 / 87,81 / 80,111 / 102
TZAF 1120 FF T2,1211,2096.97,125818.18,258.0,2528.44,111.93,84.67,78.96,105 / 79,106 / 90,105 / 96,100 / 97,96 / 96,91 / 92,86 / 87,81 / 80,111 / 102
TZAF 1120 FF T2,1212,2098.7,125922.08,258.43,2532.61,112.21,84.67,78.96,105 / 79,106 / 90,105 / 96,100 / 97,96 / 96,91 / 92,86 / 87,81 / 80,111 / 102
TZAF 1120 FF T2,1213,2100.43,126025.97,258.86,2536.8,112.49,84.67,78.96,105.1 / 79.1,106.1 / 90.1,105.1 / 96.1,100.1 / 97.1,96.1 / 96.1,91.1 / 92.1,86.1 / 87.1,81.1 / 80.1,111.1 / 102.1
TZAF 1120 FF T2,1214,2102.16,126129.87,259.28,2540.98,112.76,84.67,78.96,105.1 / 79.1,106.1 / 90.1,105.1 / 96.1,100.1 / 97.1,96.1 / 96.1,91.1 / 92.1,86.1 / 87.1,81.1 / 80.1,111.1 / 102.1
TZAF 1120 FF T2,1215,2103.9,126233.77,259.71,2545.17,113.04,84.67,78.96,105.1 / 79.1,106.1 / 90.1,105.1 / 96.1,100.1 / 97.1,96.1 / 96.1,91.1 / 92.1,86.1 / 87.1,81.1 / 80.1,111.1 / 102.1
TZAF 1120 FF T2,1216,2105.63,126337.66,260.14,2549.36,113.32,84.67,78.96,105.1 / 79.1,106.1 / 90.1,105.1 / 96.1,100.1 / 97.1,96.1 / 96.1,91.1 / 92.1,86.1 / 87.1,81.1 / 80.1,111.1 / 102.1
TZAF 1120 FF T2,1217,2107.36,126441.56,260.57,2553.55,113.6,84.67,78.96,105.1 / 79.1,106.1 / 90.1,105.1 / 96.1,100.1 / 97.1,96.1 / 96.1,91.1 / 92.1,86.1 / 87.1,81.1 / 80.1,111.1 / 102.1
TZAF 1120 FF T2,1218,2109.09,126545.45,261.0,2557.75,113.88,84.67,78.96,105.2 / 79.2,106.2 / 90.2,105.2 / 96.2,100.2 / 97.2,96.2 / 96.2,91.2 / 92.2,86.2 / 87.2,81.2 / 80.2,111.2 / 102.2
TZAF 1120 FF T2,1219,2110.82,126649.35,261.42,2561.95,114.16,84.67,78.96,105.2 / 79.2,106.2 / 90.2,105.2 / 96.2,100.2 / 97.2,96.2 / 96.2,91.2 / 92.2,86.2 / 87.2,81.2 / 80.2,111.2 / 102.2
TZAF 1120 FF T2,1220,2112.55,126753.25,261.85,2566.16,114.45,84.67,78.96,105.2 / 79.2,106.2 / 90.2,105.2 / 96.2,100.2 / 97.2,96.2 / 96.2,91.2 / 92.2,86.2 / 87.2,81.2 / 80.2,111.2 / 102.2
TZAF 1120 FF T2,1221,2114.29,126857.14,262.28,2570.37,114.73,84.67,78.96,105.2 / 79.2,106.2 / 90.2,105.2 / 96.2,100.2 / 97.2,96.2 / 96.2,91.2 / 92.2,86.2 / 87.2,81.2 / 80.2,111.2 / 102.2
TZAF 1120 FF T2,1222,2116.02,126961.04,262.71,2574.58,115.01,84.67,78.96,105.2 / 79.2,106.2 / 90.2,105.2 / 96.2,100.2 / 97.2,96.2 / 96.2,91.2 / 92.2,86.2 / 87.2,81.2 / 80.2,111.2 / 102.2
TZAF 1120 FF T2,1223,2117.75,127064.94,263.14,2578.79,115.29,84.67,78.96,105.2 / 79.2,106.2 / 90.2,105.2 / 96.2,100.2 / 97.2,96.2 / 96.2,91.2 / 92.2,86.2 / 87.2,81.2 / 80.2,111.2 / 102.2
TZAF 1120 FF T2,1224,2119.48,127168.83,263.57,2583.01,115.57,84.67,78.96,105.3 / 79.3,106.3 / 90.3,105.3 / 96.3,100.3 / 97.3,96.3 / 96.3,91.3 / 92.3,86.3 / 87.3,81.3 / 80.3,111.3 / 102.3
TZAF 1120 FF T2,1225,2121.21,127272.73,264.0,2587.24,115.86,84.67,78.96,105.3 / 79.3,106.3 / 90.3,105.3 / 96.3,100.3 / 97.3,96.3 / 96.3,91.3 / 92.3,86.3 / 87.3,81.3 / 80.3,111.3 / 102.3
